Customer_ID,Customer_Name,Last_Order_Date,Frequency,Monetary,Recency,AOV,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST02231,Ayaan Nair,2024-09-17,5,30895.879999999997,106,6179.18,2,3,2,2.3333333333333335,Medium Value
CUST02232,Kiara Das,2024-11-26,4,222527.49,36,55631.87,3,2,4,3.0,High Value
CUST02233,Reyansh Kumar,2024-10-02,2,34291.4,91,17145.7,2,1,2,1.6666666666666667,Low Value
CUST02234,Anika Kapoor,2024-09-25,6,44121.75,98,7353.62,2,4,3,3.0,High Value
CUST02235,Vivaan Agarwal,2024-12-09,3,9367.86,23,3122.62,4,2,1,2.3333333333333335,Medium Value
CUST02236,Anika Reddy,2024-05-27,3,15334.23,219,5111.41,1,2,2,1.6666666666666667,Low Value
CUST02237,Saanvi Agarwal,2024-05-23,1,2114.62,223,2114.62,1,1,1,1.0,Low Value
CUST02238,Aadhya Agarwal,2024-11-10,6,28679.16,52,4779.86,3,4,2,3.0,High Value
CUST02239,Saanvi Chopra,2024-12-28,4,73281.04000000001,4,18320.26,4,2,3,3.0,High Value
CUST02240,Myra Joshi,2024-03-31,7,15881.8,276,2268.83,1,4,2,2.3333333333333335,Medium Value
CUST02241,Ayaan Pillai,2024-10-23,4,16901.2,70,4225.3,3,2,2,2.3333333333333335,Medium Value
CUST02242,Isha Malhotra,2024-12-25,3,59038.329999999994,7,19679.44,4,2,3,3.0,High Value
CUST02243,Krishna Menon,2024-02-28,1,1021.83,308,1021.83,1,1,1,1.0,Low Value
CUST02244,Ishaan Bose,2024-11-10,5,11554.56,52,2310.91,3,3,1,2.3333333333333335,Medium Value
CUST02245,Isha Sharma,2024-05-29,6,70487.35,217,11747.89,1,4,3,2.6666666666666665,Medium Value
CUST02246,Isha Iyer,2023-12-11,2,21296.73,387,10648.36,1,1,2,1.3333333333333333,Low Value
CUST02247,Kiara Sharma,2024-04-17,4,36547.25,259,9136.81,1,2,3,2.0,Medium Value
CUST02248,Diya Gupta,2024-11-11,7,67617.14,51,9659.59,3,4,3,3.3333333333333335,High Value
CUST02249,Ananya Verma,2024-12-02,5,44448.43,30,8889.69,4,3,3,3.3333333333333335,High Value
CUST02250,Myra Iyer,2024-10-15,4,8744.99,78,2186.25,3,2,1,2.0,Medium Value
CUST02251,Kiara Bose,2024-11-01,5,45720.22,61,9144.04,3,3,3,3.0,High Value
CUST02252,Aarav Das,2024-10-03,6,50203.46,90,8367.24,2,4,3,3.0,High Value
CUST02253,Aadhya Nair,2024-12-12,5,29486.34,20,5897.27,4,3,2,3.0,High Value
CUST02254,Ayaan Bose,2024-11-05,4,15903.31,57,3975.83,3,2,2,2.3333333333333335,Medium Value
CUST02255,Aarav Chopra,2024-07-21,5,19280.37,164,3856.07,2,3,2,2.3333333333333335,Medium Value
CUST02256,Ayaan Mehta,2024-08-29,10,104093.84,125,10409.38,2,4,4,3.3333333333333335,High Value
CUST02257,Riya Chopra,2024-08-11,3,75271.01000000001,143,25090.34,2,2,4,2.6666666666666665,Medium Value
CUST02258,Reyansh Chopra,2024-12-05,6,102482.02,27,17080.34,4,4,4,4.0,High Value
CUST02259,Anika Sharma,2024-05-14,2,6306.04,232,3153.02,1,1,1,1.0,Low Value
CUST02260,Ayaan Patel,2024-10-13,4,73811.77,80,18452.94,3,2,4,3.0,High Value
CUST02261,Navya Patel,2024-09-30,5,29648.149999999998,93,5929.63,2,3,2,2.3333333333333335,Medium Value
CUST02262,Arjun Das,2024-11-23,9,269519.74,39,29946.64,3,4,4,3.6666666666666665,High Value
CUST02263,Riya Nair,2024-11-06,4,34817.55,56,8704.39,3,2,2,2.3333333333333335,Medium Value
CUST02264,Krishna Joshi,2023-08-06,2,37780.880000000005,514,18890.44,1,1,3,1.6666666666666667,Low Value
CUST02265,Aditya Pillai,2024-10-09,4,32568.72,84,8142.18,2,2,2,2.0,Medium Value
CUST02266,Ananya Joshi,2024-12-11,10,136013.94,21,13601.39,4,4,4,4.0,High Value
CUST02267,Riya Verma,2024-12-17,3,40326.520000000004,15,13442.17,4,2,3,3.0,High Value
CUST02268,Ayaan Pillai,2024-12-23,4,300922.76,9,75230.69,4,2,4,3.3333333333333335,High Value
CUST02269,Reyansh Joshi,2024-11-04,5,65596.38,58,13119.28,3,3,3,3.0,High Value
CUST02270,Sai Pillai,2024-11-02,5,77880.40000000001,60,15576.08,3,3,4,3.3333333333333335,High Value
CUST02271,Sai Verma,2024-11-18,6,156035.85,44,26005.98,3,4,4,3.6666666666666665,High Value
CUST02272,Sai Kumar,2023-02-23,2,1827.88,678,913.94,1,1,1,1.0,Low Value
CUST02273,Riya Menon,2024-07-13,3,63017.92999999999,172,21005.98,2,2,3,2.3333333333333335,Medium Value
CUST02274,Vihaan Joshi,2024-01-10,2,56803.689999999995,357,28401.84,1,1,3,1.6666666666666667,Low Value
CUST02275,Ananya Singh,2024-01-12,2,2232.6,355,1116.3,1,1,1,1.0,Low Value
CUST02276,Saanvi Menon,2024-09-27,4,66803.59,96,16700.9,2,2,3,2.3333333333333335,Medium Value
CUST02277,Anika Iyer,2024-12-03,8,123126.73000000001,29,15390.84,4,4,4,4.0,High Value
CUST02278,Vihaan Rao,2024-11-21,6,96038.62,41,16006.44,3,4,4,3.6666666666666665,High Value
CUST02279,Riya Gupta,2024-01-02,3,8143.9800000000005,365,2714.66,1,2,1,1.3333333333333333,Low Value
CUST02280,Aadhya Nair,2023-11-21,1,140.13,407,140.13,1,1,1,1.0,Low Value
CUST02281,Aarav Mehta,2023-12-13,4,15863.42,385,3965.86,1,2,2,1.6666666666666667,Low Value
CUST02282,Navya Kapoor,2024-12-15,6,73760.1,17,12293.35,4,4,4,4.0,High Value
CUST02283,Ayaan Sharma,2024-08-12,6,33412.11,142,5568.68,2,4,2,2.6666666666666665,Medium Value
CUST02284,Diya Nair,2024-08-11,5,76624.4,143,15324.88,2,3,4,3.0,High Value
CUST02285,Myra Agarwal,2024-10-23,2,5953.1900000000005,70,2976.6,3,1,1,1.6666666666666667,Low Value
CUST02286,Vihaan Patel,2024-11-30,3,5525.82,32,1841.94,4,2,1,2.3333333333333335,Medium Value
CUST02287,Diya Iyer,2024-12-21,3,39104.53,11,13034.84,4,2,3,3.0,High Value
CUST02288,Kiara Kapoor,2024-09-04,1,17186.69,119,17186.69,2,1,2,1.6666666666666667,Low Value
CUST02289,Diya Rao,2024-12-14,5,9515.53,18,1903.11,4,3,1,2.6666666666666665,Medium Value
CUST02290,Saanvi Verma,2024-01-27,1,85235.09,340,85235.09,1,1,4,2.0,Medium Value
CUST02291,Aditya Mehta,2024-07-06,1,1555.85,179,1555.85,2,1,1,1.3333333333333333,Low Value
CUST02292,Krishna Menon,2023-10-31,2,6861.97,428,3430.98,1,1,1,1.0,Low Value
CUST02293,Ayaan Mehta,2024-01-01,7,193503.72,366,27643.39,1,4,4,3.0,High Value
CUST02294,Riya Gupta,2024-12-10,5,40177.86,22,8035.57,4,3,3,3.3333333333333335,High Value
CUST02295,Arjun Gupta,2023-12-30,1,6524.42,368,6524.42,1,1,1,1.0,Low Value
CUST02296,Myra Joshi,2024-12-20,6,22493.52,12,3748.92,4,4,2,3.3333333333333335,High Value
CUST02297,Kiara Gupta,2024-10-26,4,25834.99,67,6458.75,3,2,2,2.3333333333333335,Medium Value
CUST02298,Diya Iyer,2024-05-03,7,51432.99,243,7347.57,1,4,3,2.6666666666666665,Medium Value
CUST02299,Diya Malhotra,2024-10-09,3,8122.2,84,2707.4,2,2,1,1.6666666666666667,Low Value
CUST02300,Vivaan Agarwal,2024-11-04,5,30347.629999999997,58,6069.53,3,3,2,2.6666666666666665,Medium Value
CUST02301,Isha Bose,2024-10-08,4,40595.7,85,10148.92,2,2,3,2.3333333333333335,Medium Value
CUST02302,Vihaan Kapoor,2023-12-14,2,5274.02,384,2637.01,1,1,1,1.0,Low Value
CUST02303,Myra Sharma,2024-05-25,2,6528.110000000001,221,3264.06,1,1,1,1.0,Low Value
CUST02304,Vivaan Gupta,2024-12-09,3,20626.41,23,6875.47,4,2,2,2.6666666666666665,Medium Value
CUST02305,Isha Joshi,2024-11-23,3,18850.69,39,6283.56,3,2,2,2.3333333333333335,Medium Value
CUST02306,Isha Sharma,2024-10-30,2,9968.14,63,4984.07,3,1,1,1.6666666666666667,Low Value
CUST02307,Isha Patel,2024-12-18,2,8225.91,14,4112.96,4,1,1,2.0,Medium Value
CUST02308,Kiara Rao,2024-12-18,10,100602.74,14,10060.27,4,4,4,4.0,High Value
CUST02309,Isha Malhotra,2024-12-04,5,85842.69,28,17168.54,4,3,4,3.6666666666666665,High Value
CUST02310,Aadhya Kumar,2024-03-24,3,91956.78,283,30652.26,1,2,4,2.3333333333333335,Medium Value
CUST02311,Sai Joshi,2024-12-20,5,222142.22999999998,12,44428.45,4,3,4,3.6666666666666665,High Value
CUST02312,Ananya Kapoor,2024-12-17,5,57836.31999999999,15,11567.26,4,3,3,3.3333333333333335,High Value
CUST02313,Diya Malhotra,2024-12-27,3,7716.26,5,2572.09,4,2,1,2.3333333333333335,Medium Value
CUST02314,Vihaan Agarwal,2024-04-27,7,95132.58,249,13590.37,1,4,4,3.0,High Value
CUST02315,Aditya Nair,2024-09-23,8,46815.07,100,5851.88,2,4,3,3.0,High Value
CUST02316,Aditya Nair,2024-10-04,4,7781.82,89,1945.46,2,2,1,1.6666666666666667,Low Value
CUST02317,Navya Mehta,2024-11-25,7,32258.809999999998,37,4608.4,3,4,2,3.0,High Value
CUST02318,Isha Joshi,2024-12-14,5,35381.35,18,7076.27,4,3,3,3.3333333333333335,High Value
CUST02319,Ayaan Chopra,2024-11-25,8,55699.51,37,6962.44,3,4,3,3.3333333333333335,High Value
CUST02320,Arjun Das,2024-11-08,8,130035.11000000002,54,16254.39,3,4,4,3.6666666666666665,High Value
CUST02321,Arjun Das,2024-08-17,1,2330.93,137,2330.93,2,1,1,1.3333333333333333,Low Value
CUST02322,Sai Kumar,2024-10-17,3,11428.84,76,3809.61,3,2,1,2.0,Medium Value
CUST02323,Krishna Kapoor,2024-05-09,2,18105.14,237,9052.57,1,1,2,1.3333333333333333,Low Value
CUST02324,Vivaan Sharma,2024-12-20,4,8707.32,12,2176.83,4,2,1,2.3333333333333335,Medium Value
CUST02325,Ayaan Pillai,2024-09-09,7,82530.48,114,11790.07,2,4,4,3.3333333333333335,High Value
CUST02326,Ananya Bose,2024-12-08,8,123076.96,24,15384.62,4,4,4,4.0,High Value
CUST02327,Diya Reddy,2024-05-01,6,30589.59,245,5098.27,1,4,2,2.3333333333333335,Medium Value
CUST02328,Saanvi Nair,2024-11-14,5,61722.71,48,12344.54,3,3,3,3.0,High Value
CUST02329,Krishna Reddy,2024-10-30,3,31428.96,63,10476.32,3,2,2,2.3333333333333335,Medium Value
CUST02330,Kiara Verma,2024-11-14,4,54863.11,48,13715.78,3,2,3,2.6666666666666665,Medium Value
CUST02331,Isha Bose,2024-12-15,7,52060.77,17,7437.25,4,4,3,3.6666666666666665,High Value
CUST02332,Aarav Nair,2023-04-08,2,48423.67,634,24211.84,1,1,3,1.6666666666666667,Low Value
CUST02333,Arjun Malhotra,2024-10-08,5,12509.3,85,2501.86,2,3,1,2.0,Medium Value
CUST02334,Aarav Sharma,2024-11-23,6,10679.93,39,1779.99,3,4,1,2.6666666666666665,Medium Value
CUST02335,Ishaan Mehta,2024-10-03,4,114130.14,90,28532.54,2,2,4,2.6666666666666665,Medium Value
CUST02336,Kiara Joshi,2024-10-05,6,21194.649999999998,88,3532.44,2,4,2,2.6666666666666665,Medium Value
CUST02337,Sai Gupta,2024-08-30,5,12791.15,124,2558.23,2,3,1,2.0,Medium Value
CUST02338,Saanvi Kapoor,2024-06-16,3,54045.4,199,18015.13,2,2,3,2.3333333333333335,Medium Value
CUST02339,Ayaan Malhotra,2024-12-30,7,81658.54000000001,2,11665.51,4,4,4,4.0,High Value
CUST02340,Anika Joshi,2024-12-28,3,1517.79,4,505.93,4,2,1,2.3333333333333335,Medium Value
CUST02341,Saanvi Joshi,2024-12-19,7,50506.170000000006,13,7215.17,4,4,3,3.6666666666666665,High Value
CUST02342,Sai Joshi,2024-11-05,9,300324.88,57,33369.43,3,4,4,3.6666666666666665,High Value
CUST02343,Myra Rao,2024-10-11,8,73532.85,82,9191.61,3,4,3,3.3333333333333335,High Value
CUST02344,Saanvi Patel,2024-11-05,9,77206.69,57,8578.52,3,4,4,3.6666666666666665,High Value
CUST02345,Aditya Rao,2024-10-08,4,10448.2,85,2612.05,2,2,1,1.6666666666666667,Low Value
CUST02346,Aadhya Malhotra,2024-04-22,5,45000.06,254,9000.01,1,3,3,2.3333333333333335,Medium Value
CUST02347,Ayaan Malhotra,2024-08-14,2,10528.939999999999,140,5264.47,2,1,1,1.3333333333333333,Low Value
CUST02348,Saanvi Joshi,2024-12-02,3,61972.0,30,20657.33,4,2,3,3.0,High Value
CUST02349,Aditya Patel,2024-08-10,5,43276.46,144,8655.29,2,3,3,2.6666666666666665,Medium Value
CUST02350,Arjun Joshi,2024-12-12,5,36136.14,20,7227.23,4,3,3,3.3333333333333335,High Value
CUST02351,Vivaan Malhotra,2024-10-20,5,55370.52,73,11074.1,3,3,3,3.0,High Value
CUST02352,Arjun Menon,2024-04-30,4,61046.79,246,15261.7,1,2,3,2.0,Medium Value
CUST02353,Sai Patel,2023-11-06,2,44127.41,422,22063.7,1,1,3,1.6666666666666667,Low Value
CUST02354,Navya Agarwal,2024-08-20,1,80509.36,134,80509.36,2,1,4,2.3333333333333335,Medium Value
CUST02355,Vihaan Joshi,2024-06-21,2,19592.11,194,9796.06,2,1,2,1.6666666666666667,Low Value
CUST02356,Aadhya Rao,2024-10-21,5,115996.41,72,23199.28,3,3,4,3.3333333333333335,High Value
CUST02357,Saanvi Reddy,2024-10-20,3,31368.2,73,10456.07,3,2,2,2.3333333333333335,Medium Value
CUST02358,Diya Malhotra,2024-09-14,7,51865.77,109,7409.4,2,4,3,3.0,High Value
CUST02359,Riya Chopra,2024-12-07,7,60580.29,25,8654.33,4,4,3,3.6666666666666665,High Value
CUST02360,Kiara Bose,2024-11-20,8,100383.78,42,12547.97,3,4,4,3.6666666666666665,High Value
CUST02361,Aditya Joshi,2024-12-22,4,19568.4,10,4892.1,4,2,2,2.6666666666666665,Medium Value
CUST02362,Aditya Pillai,2023-11-09,2,130334.24,419,65167.12,1,1,4,2.0,Medium Value
CUST02364,Aditya Kapoor,2024-09-02,7,118846.70999999999,121,16978.1,2,4,4,3.3333333333333335,High Value
CUST02365,Diya Nair,2024-11-27,1,2396.37,35,2396.37,3,1,1,1.6666666666666667,Low Value
CUST02366,Anika Reddy,2024-08-17,7,158310.77999999997,137,22615.83,2,4,4,3.3333333333333335,High Value
CUST02367,Ananya Agarwal,2024-08-04,7,35845.82,150,5120.83,2,4,3,3.0,High Value
CUST02368,Aarav Gupta,2024-12-13,6,89815.24,19,14969.21,4,4,4,4.0,High Value
CUST02369,Vihaan Das,2024-04-13,3,4687.71,263,1562.57,1,2,1,1.3333333333333333,Low Value
CUST02370,Sai Rao,2024-07-25,4,17143.1,160,4285.77,2,2,2,2.0,Medium Value
CUST02371,Arjun Kapoor,2023-08-07,3,127787.46,513,42595.82,1,2,4,2.3333333333333335,Medium Value
CUST02372,Kiara Malhotra,2024-12-10,3,54529.36,22,18176.45,4,2,3,3.0,High Value
CUST02373,Vihaan Nair,2024-06-04,2,3271.91,211,1635.96,2,1,1,1.3333333333333333,Low Value
CUST02374,Myra Kapoor,2024-10-30,8,32021.91,63,4002.74,3,4,2,3.0,High Value
CUST02375,Vihaan Das,2024-12-23,5,8184.68,9,1636.94,4,3,1,2.6666666666666665,Medium Value
CUST02376,Saanvi Verma,2023-12-30,1,699.36,368,699.36,1,1,1,1.0,Low Value
CUST02377,Aditya Nair,2024-10-11,6,29817.44,82,4969.57,3,4,2,3.0,High Value
CUST02378,Kiara Chopra,2024-12-06,6,27383.58,26,4563.93,4,4,2,3.3333333333333335,High Value
CUST02379,Krishna Reddy,2024-10-12,4,28108.25,81,7027.06,3,2,2,2.3333333333333335,Medium Value
CUST02380,Saanvi Verma,2024-06-05,1,1645.25,210,1645.25,2,1,1,1.3333333333333333,Low Value
CUST02381,Ayaan Reddy,2023-11-12,1,962.91,416,962.91,1,1,1,1.0,Low Value
CUST02382,Diya Pillai,2023-10-08,4,3672.87,451,918.22,1,2,1,1.3333333333333333,Low Value
CUST02383,Reyansh Mehta,2024-10-15,5,98098.12999999999,78,19619.63,3,3,4,3.3333333333333335,High Value
CUST02384,Myra Gupta,2024-12-13,10,60967.62,19,6096.76,4,4,3,3.6666666666666665,High Value
CUST02385,Ishaan Patel,2024-12-29,8,52478.16,3,6559.77,4,4,3,3.6666666666666665,High Value
CUST02386,Navya Agarwal,2024-09-22,5,141507.65,101,28301.53,2,3,4,3.0,High Value
CUST02387,Arjun Reddy,2024-12-15,6,37781.55,17,6296.92,4,4,3,3.6666666666666665,High Value
CUST02388,Vivaan Chopra,2023-06-18,2,3992.08,563,1996.04,1,1,1,1.0,Low Value
CUST02389,Saanvi Kumar,2024-10-20,8,230845.02000000002,73,28855.63,3,4,4,3.6666666666666665,High Value
CUST02390,Sai Rao,2024-12-07,3,14499.61,25,4833.2,4,2,1,2.3333333333333335,Medium Value
CUST02391,Diya Singh,2024-10-06,3,24413.8,87,8137.93,2,2,2,2.0,Medium Value
CUST02392,Sai Mehta,2024-03-18,1,3069.33,289,3069.33,1,1,1,1.0,Low Value
CUST02393,Navya Malhotra,2024-03-08,3,14226.46,299,4742.15,1,2,1,1.3333333333333333,Low Value
CUST02394,Ayaan Iyer,2024-12-28,7,17645.08,4,2520.73,4,4,2,3.3333333333333335,High Value
CUST02395,Arjun Mehta,2024-12-26,4,18899.88,6,4724.97,4,2,2,2.6666666666666665,Medium Value
CUST02396,Isha Patel,2024-01-07,6,135949.59,360,22658.26,1,4,4,3.0,High Value
CUST02397,Myra Gupta,2024-04-25,1,20042.98,251,20042.98,1,1,2,1.3333333333333333,Low Value
CUST02398,Ishaan Chopra,2024-10-27,2,12482.03,66,6241.02,3,1,1,1.6666666666666667,Low Value
CUST02399,Ananya Joshi,2024-01-09,4,65019.28,358,16254.82,1,2,3,2.0,Medium Value
CUST02400,Vihaan Singh,2024-11-24,5,48899.0,38,9779.8,3,3,3,3.0,High Value
CUST02401,Anika Iyer,2024-11-02,4,12792.939999999999,60,3198.23,3,2,1,2.0,Medium Value
CUST02402,Riya Kumar,2023-12-09,3,17324.2,389,5774.73,1,2,2,1.6666666666666667,Low Value
CUST02403,Sai Gupta,2024-07-05,7,92931.44,180,13275.92,2,4,4,3.3333333333333335,High Value
CUST02404,Aarav Menon,2024-10-04,5,71667.32,89,14333.46,2,3,3,2.6666666666666665,Medium Value
CUST02405,Myra Chopra,2024-10-04,8,79310.37,89,9913.8,2,4,4,3.3333333333333335,High Value
CUST02406,Saanvi Mehta,2024-04-30,3,72338.12,246,24112.71,1,2,3,2.0,Medium Value
CUST02407,Aditya Iyer,2024-11-17,3,17877.61,45,5959.2,3,2,2,2.3333333333333335,Medium Value
CUST02408,Diya Rao,2024-04-27,3,9905.05,249,3301.68,1,2,1,1.3333333333333333,Low Value
CUST02409,Aarav Agarwal,2024-12-21,11,222938.02,11,20267.09,4,4,4,4.0,High Value
CUST02410,Anika Iyer,2024-11-15,7,75437.53,47,10776.79,3,4,4,3.6666666666666665,High Value
CUST02411,Krishna Mehta,2024-12-31,5,24414.05,1,4882.81,4,3,2,3.0,High Value
CUST02412,Unknown,2024-10-22,9,151148.76,71,16794.31,3,4,4,3.6666666666666665,High Value
CUST02413,Arjun Malhotra,2024-10-16,2,11144.22,77,5572.11,3,1,1,1.6666666666666667,Low Value
CUST02414,Isha Verma,2024-08-06,6,62162.03,148,10360.34,2,4,3,3.0,High Value
CUST02415,Saanvi Kapoor,2024-12-07,8,83372.05,25,10421.51,4,4,4,4.0,High Value
CUST02416,Kiara Mehta,2024-12-17,8,91348.72,15,11418.59,4,4,4,4.0,High Value
CUST02417,Aadhya Mehta,2024-11-15,4,44103.29,47,11025.82,3,2,3,2.6666666666666665,Medium Value
CUST02418,Aadhya Iyer,2024-06-18,4,31788.559999999998,197,7947.14,2,2,2,2.0,Medium Value
CUST02419,Aadhya Gupta,2024-06-11,4,149745.22,204,37436.3,2,2,4,2.6666666666666665,Medium Value
CUST02420,Isha Kapoor,2024-11-30,4,192765.00000000003,32,48191.25,4,2,4,3.3333333333333335,High Value
CUST02421,Vivaan Mehta,2024-06-15,4,102734.86,200,25683.72,2,2,4,2.6666666666666665,Medium Value
CUST02422,Aditya Chopra,2024-04-27,4,14460.759999999998,249,3615.19,1,2,1,1.3333333333333333,Low Value
CUST02423,Ananya Das,2024-04-19,2,41831.759999999995,257,20915.88,1,1,3,1.6666666666666667,Low Value
CUST02424,Reyansh Joshi,2024-12-20,4,6879.99,12,1720.0,4,2,1,2.3333333333333335,Medium Value
CUST02425,Vivaan Bose,2024-12-07,6,94830.78,25,15805.13,4,4,4,4.0,High Value
CUST02426,Ishaan Agarwal,2024-11-15,4,106616.36,47,26654.09,3,2,4,3.0,High Value
CUST02427,Ananya Kapoor,2024-12-18,6,285631.5,14,47605.25,4,4,4,4.0,High Value
CUST02428,Anika Pillai,2024-12-26,3,96414.76999999999,6,32138.26,4,2,4,3.3333333333333335,High Value
CUST02429,Navya Gupta,2024-04-26,3,268918.72,250,89639.57,1,2,4,2.3333333333333335,Medium Value
CUST02430,Myra Patel,2024-12-11,6,43637.159999999996,21,7272.86,4,4,3,3.6666666666666665,High Value
CUST02431,Diya Chopra,2024-12-01,6,248432.8,31,41405.47,4,4,4,4.0,High Value
CUST02432,Kiara Malhotra,2024-11-25,3,25438.56,37,8479.52,3,2,2,2.3333333333333335,Medium Value
CUST02433,Myra Mehta,2024-11-01,5,68568.88,61,13713.78,3,3,3,3.0,High Value
CUST02434,Diya Das,2023-07-05,2,54881.14,546,27440.57,1,1,3,1.6666666666666667,Low Value
CUST02435,Vihaan Reddy,2024-12-26,6,67809.08,6,11301.51,4,4,3,3.6666666666666665,High Value
CUST02436,Vivaan Malhotra,2024-12-22,6,52478.10999999999,10,8746.35,4,4,3,3.6666666666666665,High Value
CUST02437,Ayaan Reddy,2024-06-10,6,129035.0,205,21505.83,2,4,4,3.3333333333333335,High Value
CUST02438,Kiara Rao,2024-12-31,6,50126.15,1,8354.36,4,4,3,3.6666666666666665,High Value
CUST02439,Ayaan Bose,2024-09-09,4,26257.199999999997,114,6564.3,2,2,2,2.0,Medium Value
CUST02440,Saanvi Chopra,2024-11-06,2,6519.19,56,3259.6,3,1,1,1.6666666666666667,Low Value
CUST02441,Anika Joshi,2024-10-27,3,59830.11,66,19943.37,3,2,3,2.6666666666666665,Medium Value
CUST02442,Vihaan Nair,2024-01-30,3,9553.42,337,3184.47,1,2,1,1.3333333333333333,Low Value
CUST02443,Arjun Kapoor,2024-11-16,4,28912.2,46,7228.05,3,2,2,2.3333333333333335,Medium Value
CUST02444,Vihaan Malhotra,2023-12-16,2,36334.51,382,18167.26,1,1,3,1.6666666666666667,Low Value
CUST02445,Diya Kumar,2024-08-20,4,23296.559999999998,134,5824.14,2,2,2,2.0,Medium Value
CUST02446,Myra Rao,2024-08-08,4,29704.96,146,7426.24,2,2,2,2.0,Medium Value
CUST02447,Ishaan Reddy,2024-12-07,6,25330.15,25,4221.69,4,4,2,3.3333333333333335,High Value
CUST02448,Saanvi Menon,2024-09-01,3,17285.96,122,5761.99,2,2,2,2.0,Medium Value
CUST02449,Arjun Gupta,2024-11-01,10,34448.73,61,3444.87,3,4,2,3.0,High Value
CUST02450,Kiara Singh,2024-12-06,3,5917.65,26,1972.55,4,2,1,2.3333333333333335,Medium Value
CUST02451,Kiara Rao,2024-09-01,4,64407.57,122,16101.89,2,2,3,2.3333333333333335,Medium Value
CUST02452,Isha Pillai,2024-04-03,3,3974.45,273,1324.82,1,2,1,1.3333333333333333,Low Value
CUST02453,Saanvi Mehta,2024-09-19,5,20938.21,104,4187.64,2,3,2,2.3333333333333335,Medium Value
CUST02454,Arjun Menon,2024-04-23,2,2116.38,253,1058.19,1,1,1,1.0,Low Value
CUST02455,Isha Patel,2024-05-29,4,28504.42,217,7126.1,1,2,2,1.6666666666666667,Low Value
CUST02456,Vihaan Verma,2024-11-15,7,118504.67,47,16929.24,3,4,4,3.6666666666666665,High Value
CUST02457,Myra Agarwal,2024-06-28,3,51994.37,187,17331.46,2,2,3,2.3333333333333335,Medium Value
CUST02458,Arjun Singh,2024-11-06,1,913.12,56,913.12,3,1,1,1.6666666666666667,Low Value
CUST02459,Saanvi Pillai,2024-10-29,2,8259.38,64,4129.69,3,1,1,1.6666666666666667,Low Value
CUST02460,Vivaan Das,2024-06-10,2,86020.87000000001,205,43010.44,2,1,4,2.3333333333333335,Medium Value
CUST02461,Ananya Singh,2024-12-20,6,28228.77,12,4704.8,4,4,2,3.3333333333333335,High Value
CUST02462,Isha Menon,2024-11-29,8,173041.4,33,21630.18,4,4,4,4.0,High Value
CUST02463,Kiara Singh,2024-03-10,2,3700.75,297,1850.38,1,1,1,1.0,Low Value
CUST02464,Krishna Reddy,2024-12-26,10,158429.72999999998,6,15842.97,4,4,4,4.0,High Value
CUST02465,Riya Pillai,2024-12-01,6,31909.729999999996,31,5318.29,4,4,2,3.3333333333333335,High Value
CUST02466,Sai Patel,2024-12-25,5,52632.0,7,10526.4,4,3,3,3.3333333333333335,High Value
CUST02467,Isha Malhotra,2024-12-01,3,14436.77,31,4812.26,4,2,1,2.3333333333333335,Medium Value
CUST02468,Kiara Menon,2024-11-10,3,20328.35,52,6776.12,3,2,2,2.3333333333333335,Medium Value
CUST02469,Krishna Singh,2024-10-03,7,109608.11,90,15658.3,2,4,4,3.3333333333333335,High Value
CUST02470,Navya Agarwal,2024-04-06,2,15228.76,270,7614.38,1,1,2,1.3333333333333333,Low Value
CUST02471,Arjun Menon,2023-08-04,4,163255.05,516,40813.76,1,2,4,2.3333333333333335,Medium Value
CUST02472,Ananya Kumar,2023-12-24,2,5895.3,374,2947.65,1,1,1,1.0,Low Value
CUST02473,Vihaan Bose,2024-06-10,8,43363.1,205,5420.39,2,4,3,3.0,High Value
CUST02474,Vivaan Das,2024-10-23,7,95624.39,70,13660.63,3,4,4,3.6666666666666665,High Value
CUST02475,Ishaan Iyer,2024-07-15,5,160127.80000000002,170,32025.56,2,3,4,3.0,High Value
CUST02476,Ishaan Reddy,2023-11-26,3,11771.65,402,3923.88,1,2,1,1.3333333333333333,Low Value
CUST02477,Vihaan Pillai,2024-12-29,4,46229.82,3,11557.46,4,2,3,3.0,High Value
CUST02478,Ishaan Gupta,2024-11-27,4,128378.07,35,32094.52,3,2,4,3.0,High Value
CUST02479,Riya Verma,2023-11-11,2,12656.310000000001,417,6328.16,1,1,1,1.0,Low Value
CUST02480,Isha Mehta,2023-10-04,2,13791.55,455,6895.78,1,1,1,1.0,Low Value
CUST02481,Vivaan Verma,2024-11-03,5,80409.62,59,16081.92,3,3,4,3.3333333333333335,High Value
CUST02482,Anika Kapoor,2023-09-24,1,6023.02,465,6023.02,1,1,1,1.0,Low Value
CUST02483,Myra Rao,2024-08-02,4,92266.70999999999,152,23066.68,2,2,4,2.6666666666666665,Medium Value
CUST02484,Reyansh Chopra,2024-11-12,5,76350.55,50,15270.11,3,3,4,3.3333333333333335,High Value
CUST02486,Vihaan Reddy,2023-02-22,1,3893.96,679,3893.96,1,1,1,1.0,Low Value
