Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Region,State,Quantity,Unit_Price,Sales,Discount,Cost,Profit,Payment_Mode,Customer_Type,Revenue,Profit_Margin,Month,Quarter,Year
ORD113642,2024-06-19,CUST03111,Isha Reddy,PRD-SPO-022,Cycling Helmet Pro 22,Sports,Cycling Helmet,North,Delhi,1,1723.64,1723.64,0.0,1020.06,703.58,Credit Card,New,1723.64,0.4082,2024-06,2024Q2,2024
ORD101100,2023-04-19,CUST04138,Ishaan Pillai,PRD-SPO-012,Dumbbell Set Pro 12,Sports,Dumbbell Set,North,Delhi,4,3459.81,13839.24,0.0,8552.64,5286.6,UPI,New,13839.24,0.382,2023-04,2023Q2,2023
ORD114070,2023-12-05,CUST00959,Anika Kumar,PRD-BEA-028,Hair Dryer Pro 28,Beauty,Hair Dryer,East,Bihar,1,520.89,520.89,0.15,254.43,188.33,UPI,Returning,442.76,0.4254,2023-12,2023Q4,2023
ORD115037,2024-01-03,CUST03072,Riya Patel,PRD-BOO-018,Textbook Plus 18,Books,Textbook,South,Karnataka,1,653.06,653.06,0.1,445.21,142.54,Debit Card,Returning,587.75,0.2425,2024-01,2024Q1,2024
ORD113445,2024-11-22,CUST01195,Saanvi Bose,PRD-SPO-025,Cycling Helmet Lite 25,Sports,Cycling Helmet,North,Haryana,2,3339.3,6678.6,0.15,4325.36,1351.45,Credit Card,Returning,5676.81,0.2381,2024-11,2024Q4,2024
ORD112619,2024-08-16,CUST03733,Aadhya Sharma,PRD-BOO-014,Fiction Novel Air 14,Books,Fiction Novel,South,Karnataka,1,1173.84,1173.84,0.0,839.26,334.58,Credit Card,Returning,1173.84,0.285,2024-08,2024Q3,2024
ORD116940,2023-09-13,CUST01158,Diya Malhotra,PRD-BEA-001,Lipstick Lite 1,Beauty,Lipstick,West,Maharashtra,1,1336.11,1336.11,0.0,682.37,653.74,Credit Card,New,1336.11,0.4893,2023-09,2023Q3,2023
ORD106917,2023-10-02,CUST04134,Aditya Menon,PRD-SPO-015,Cricket Bat Classic 15,Sports,Cricket Bat,North,Haryana,1,6359.6,6359.6,0.15,3849.03,1556.63,Credit Card,New,5405.66,0.288,2023-10,2023Q4,2023
ORD110567,2023-10-19,CUST01503,Arjun Iyer,PRD-ELE-025,Headphones Air 25,Electronics,Headphones,South,Tamil Nadu,1,23450.87,23450.87,0.1,19062.68,2043.1,UPI,Returning,21105.78,0.0968,2023-10,2023Q4,2023
ORD115050,2024-09-09,CUST03047,Aditya Menon,PRD-FAS-018,Sneakers Air 18,Fashion,Sneakers,South,Telangana,1,3962.17,3962.17,0.05,2118.77,1645.29,Debit Card,New,3764.06,0.4371,2024-09,2024Q3,2024
ORD102693,2024-01-22,CUST04097,Isha Sharma,PRD-ELE-024,Headphones Pro 24,Electronics,Headphones,North,Uttar Pradesh,1,3625.7,3625.7,0.1,2767.49,495.64,Debit Card,Returning,3263.13,0.1519,2024-01,2024Q1,2024
ORD112388,2023-01-08,CUST04097,Isha Sharma,PRD-BEA-014,Face Cream Pro 14,Beauty,Face Cream,South,Karnataka,2,488.3,976.6,0.05,472.48,455.29,Credit Card,Returning,927.77,0.4907,2023-01,2023Q1,2023
ORD105677,2024-08-18,CUST01277,Anika Verma,PRD-SPO-022,Cycling Helmet Pro 22,Sports,Cycling Helmet,East,Bihar,1,1660.5,1660.5,0.1,1076.95,417.5,Debit Card,New,1494.45,0.2794,2024-08,2024Q3,2024
ORD114226,2023-04-10,CUST02447,Ishaan Reddy,PRD-HOM-023,Air Purifier Air 23,Home & Kitchen,Air Purifier,East,West Bengal,1,4467.85,4467.85,0.05,3043.15,1201.31,UPI,New,4244.46,0.283,2023-04,2023Q2,2023
ORD107131,2024-12-11,CUST02608,Aadhya Chopra,PRD-BOO-016,Self-Help Book Basic 16,Books,Self-Help Book,South,Telangana,1,414.14,414.14,0.25,301.76,8.84,Cash on Delivery,New,310.6,0.0285,2024-12,2024Q4,2024
ORD104229,2024-07-23,CUST03714,Myra Malhotra,PRD-HOM-024,Mixer Grinder Elite 24,Home & Kitchen,Mixer Grinder,North,Delhi,1,5181.04,5181.04,0.05,3651.27,1270.72,Credit Card,Returning,4921.99,0.2582,2024-07,2024Q3,2024
ORD107618,2024-05-06,CUST00546,Aarav Malhotra,PRD-HOM-019,Mixer Grinder Classic 19,Home & Kitchen,Mixer Grinder,West,Gujarat,2,1654.99,3309.98,0.15,2232.52,580.96,Credit Card,New,2813.48,0.2065,2024-05,2024Q2,2024
ORD100234,2024-08-24,CUST03024,Isha Rao,PRD-ELE-012,Smartphone Elite 12,Electronics,Smartphone,West,Maharashtra,2,3793.86,7587.72,0.0,6054.96,1532.76,Credit Card,Returning,7587.72,0.202,2024-08,2024Q3,2024
ORD102945,2024-04-29,CUST01997,Kiara Pillai,PRD-ELE-020,Camera Basic 20,Electronics,Camera,North,Punjab,2,32152.21,64304.42,0.2,53414.94,-1971.4,Credit Card,New,51443.54,-0.0383,2024-04,2024Q2,2024
ORD104822,2023-12-12,CUST03764,Saanvi Menon,PRD-BOO-009,Comic Book Basic 9,Books,Comic Book,West,Rajasthan,4,170.32,681.28,0.0,493.76,187.52,Cash on Delivery,New,681.28,0.2752,2023-12,2023Q4,2023
ORD113598,2024-11-29,CUST02002,Aditya Mehta,PRD-HOM-016,Cookware Set Classic 16,Home & Kitchen,Cookware Set,East,West Bengal,3,13652.0,40956.0,0.25,26466.21,4250.79,UPI,New,30717.0,0.1384,2024-11,2024Q4,2024
ORD111797,2023-12-04,CUST00749,Vivaan Gupta,PRD-HOM-015,Bedsheet Set Lite 15,Home & Kitchen,Bedsheet Set,South,Karnataka,3,11411.53,34234.59,0.05,24201.87,8320.99,UPI,Returning,32522.86,0.2559,2023-12,2023Q4,2023
ORD104312,2024-01-07,CUST00437,Aadhya Gupta,PRD-HOM-002,Air Purifier Air 2,Home & Kitchen,Air Purifier,South,Tamil Nadu,5,9872.39,49361.95,0.05,32454.75,14439.1,Debit Card,New,46893.85,0.3079,2024-01,2024Q1,2024
ORD104799,2023-12-12,CUST02096,Aditya Das,PRD-ELE-007,Headphones Lite 7,Electronics,Headphones,South,Tamil Nadu,2,31121.26,62242.52,0.0,47453.44,14789.08,Net Banking,Returning,62242.52,0.2376,2023-12,2023Q4,2023
ORD103183,2023-12-23,CUST01983,Aadhya Menon,PRD-SPO-025,Cycling Helmet Lite 25,Sports,Cycling Helmet,North,Delhi,1,3002.16,3002.16,0.1,1893.9,808.04,Debit Card,Returning,2701.94,0.2991,2023-12,2023Q4,2023
ORD108784,2024-09-19,CUST00904,Sai Pillai,PRD-SPO-024,Cycling Helmet Air 24,Sports,Cycling Helmet,North,Haryana,2,4260.54,8521.08,0.0,5143.04,3378.04,UPI,Returning,8521.08,0.3964,2024-09,2024Q3,2024
ORD109178,2024-12-08,CUST01602,Navya Verma,PRD-SPO-012,Dumbbell Set Pro 12,Sports,Dumbbell Set,East,Bihar,1,3472.4,3472.4,0.0,2256.97,1215.43,UPI,New,3472.4,0.35,2024-12,2024Q4,2024
ORD100288,2024-11-27,CUST02679,Aditya Pillai,PRD-HOM-014,Air Purifier Basic 14,Home & Kitchen,Air Purifier,North,Punjab,1,9368.29,9368.29,0.1,6381.15,2050.31,UPI,Returning,8431.46,0.2432,2024-11,2024Q4,2024
ORD108452,2023-11-17,CUST00575,Ishaan Das,PRD-BEA-028,Hair Dryer Pro 28,Beauty,Hair Dryer,North,Uttar Pradesh,4,496.6,1986.4,0.0,1034.56,951.84,UPI,Returning,1986.4,0.4792,2023-11,2023Q4,2023
ORD112800,2024-04-24,CUST02694,Reyansh Patel,PRD-FAS-007,Jeans Max 7,Fashion,Jeans,North,Delhi,1,1824.62,1824.62,0.0,1042.19,782.43,Net Banking,New,1824.62,0.4288,2024-04,2024Q2,2024
ORD102314,2024-01-17,CUST03109,Navya Bose,PRD-ELE-028,Smartphone Max 28,Electronics,Smartphone,East,Odisha,1,25743.11,25743.11,0.2,20383.91,210.58,Credit Card,New,20594.49,0.0102,2024-01,2024Q1,2024
ORD111650,2024-07-15,CUST03594,Aditya Patel,PRD-HOM-027,Air Purifier Elite 27,Home & Kitchen,Air Purifier,North,Uttar Pradesh,1,7642.65,7642.65,0.0,5030.78,2611.87,Credit Card,Returning,7642.65,0.3417,2024-07,2024Q3,2024
ORD116240,2024-05-23,CUST00342,Anika Menon,PRD-SPO-022,Cycling Helmet Pro 22,Sports,Cycling Helmet,South,Tamil Nadu,4,1793.42,7173.68,0.0,4234.92,2938.76,Credit Card,Returning,7173.68,0.4097,2024-05,2024Q2,2024
ORD105639,2023-11-11,CUST04042,Reyansh Iyer,PRD-BEA-006,Hair Dryer Elite 6,Beauty,Hair Dryer,East,Odisha,1,767.35,767.35,0.1,364.71,325.9,UPI,Returning,690.62,0.4719,2023-11,2023Q4,2023
ORD102303,2024-01-14,CUST03507,Krishna Mehta,PRD-ELE-004,Smartwatch Pro 4,Electronics,Smartwatch,North,Punjab,2,37006.7,74013.4,0.0,61970.14,12043.26,Cash on Delivery,New,74013.4,0.1627,2024-01,2024Q1,2024
ORD111362,2023-11-14,CUST01589,Aarav Joshi,PRD-SPO-025,Cycling Helmet Lite 25,Sports,Cycling Helmet,East,West Bengal,2,3309.89,6619.78,0.05,4082.88,2205.91,Net Banking,New,6288.79,0.3508,2023-11,2023Q4,2023
ORD107351,2023-10-21,CUST00716,Sai Pillai,PRD-BEA-008,Lipstick Basic 8,Beauty,Lipstick,South,Kerala,3,158.35,475.05,0.1,244.02,183.53,UPI,Returning,427.54,0.4293,2023-10,2023Q4,2023
ORD111803,2023-03-14,CUST02753,Riya Mehta,PRD-HOM-006,Vacuum Cleaner Classic 6,Home & Kitchen,Vacuum Cleaner,West,Gujarat,3,5085.65,15256.95,0.15,10651.83,2316.58,Cash on Delivery,New,12968.41,0.1786,2023-03,2023Q1,2023
ORD117342,2024-06-01,CUST04146,Unknown,PRD-BEA-012,Perfume Basic 12,Beauty,Perfume,North,Haryana,1,739.84,739.84,0.1,356.56,309.3,Net Banking,Returning,665.86,0.4645,2024-06,2024Q2,2024
ORD116300,2024-02-18,CUST03790,Aditya Reddy,PRD-ELE-022,Smartphone Plus 22,Electronics,Smartphone,West,Gujarat,1,16663.69,16663.69,0.0,12749.14,3914.55,Debit Card,Returning,16663.69,0.2349,2024-02,2024Q1,2024
ORD111670,2024-11-25,CUST00272,Krishna Reddy,PRD-HOM-006,Vacuum Cleaner Classic 6,Home & Kitchen,Vacuum Cleaner,West,Rajasthan,3,5154.27,15462.81,0.0,10786.95,4675.86,Credit Card,Returning,15462.81,0.3024,2024-11,2024Q4,2024
ORD117218,2023-02-05,CUST02988,Vivaan Singh,PRD-SPO-024,Cycling Helmet Air 24,Sports,Cycling Helmet,East,Jharkhand,1,3806.18,3806.18,0.15,2253.27,981.98,Credit Card,New,3235.25,0.3035,2023-02,2023Q1,2023
ORD111833,2024-02-17,CUST01021,Navya Das,PRD-ELE-009,Smartphone Classic 9,Electronics,Smartphone,South,Kerala,2,56136.99,112273.98,0.2,91906.6,-2087.42,UPI,Returning,89819.18,-0.0232,2024-02,2024Q1,2024
ORD113331,2023-01-10,CUST01831,Aarav Joshi,PRD-BEA-029,Sunscreen Plus 29,Beauty,Sunscreen,West,Gujarat,1,2038.03,2038.03,0.15,1053.49,678.84,UPI,Returning,1732.33,0.3919,2023-01,2023Q1,2023
ORD104181,2024-01-18,CUST02938,Riya Iyer,PRD-ELE-022,Smartphone Plus 22,Electronics,Smartphone,North,Punjab,3,15670.46,47011.38,0.05,37325.7,7335.11,Net Banking,Returning,44660.81,0.1642,2024-01,2024Q1,2024
ORD108420,2023-11-01,CUST00274,Saanvi Joshi,PRD-BOO-003,Self-Help Book Basic 3,Books,Self-Help Book,South,Telangana,1,683.35,683.35,0.05,470.03,179.15,Credit Card,New,649.18,0.276,2023-11,2023Q4,2023
ORD112413,2023-02-10,CUST03042,Myra Reddy,PRD-FAS-024,Jeans Max 24,Fashion,Jeans,West,Rajasthan,1,3333.27,3333.27,0.05,1836.82,1329.79,Credit Card,Returning,3166.61,0.4199,2023-02,2023Q1,2023
ORD103486,2023-04-25,CUST02412,Riya Malhotra,PRD-BOO-016,Self-Help Book Basic 16,Books,Self-Help Book,North,Haryana,1,367.77,367.77,0.15,248.47,64.13,Cash on Delivery,Returning,312.6,0.2052,2023-04,2023Q2,2023
ORD111177,2023-11-08,CUST02845,Ananya Patel,PRD-FAS-011,Handbag Elite 11,Fashion,Handbag,West,Gujarat,1,2154.87,2154.87,0.1,1209.92,729.46,Debit Card,Returning,1939.38,0.3761,2023-11,2023Q4,2023
ORD104800,2023-08-18,CUST02982,Aditya Agarwal,PRD-FAS-014,Jeans Lite 14,Fashion,Jeans,West,Gujarat,5,2353.47,11767.35,0.05,6307.35,4871.63,Debit Card,Returning,11178.98,0.4358,2023-08,2023Q3,2023
ORD103712,2023-11-05,CUST01830,Kiara Das,PRD-BOO-012,Textbook Elite 12,Books,Textbook,North,Uttar Pradesh,1,323.18,323.18,0.1,221.63,69.23,Net Banking,Returning,290.86,0.238,2023-11,2023Q4,2023
ORD112586,2023-09-16,CUST00980,Reyansh Rao,PRD-BOO-023,Cookbook Plus 23,Books,Cookbook,North,Uttar Pradesh,4,717.72,2870.88,0.0,1973.68,897.2,Cash on Delivery,Returning,2870.88,0.3125,2023-09,2023Q3,2023
ORD109846,2023-04-17,CUST01932,Navya Kapoor,PRD-BEA-004,Sunscreen Max 4,Beauty,Sunscreen,South,Tamil Nadu,4,2316.16,9264.64,0.1,4834.84,3503.34,Credit Card,Returning,8338.18,0.4202,2023-04,2023Q2,2023
ORD116652,2023-01-14,CUST01422,Ananya Rao,PRD-ELE-013,Smartwatch Pro 13,Electronics,Smartwatch,North,Uttar Pradesh,2,27195.41,54390.82,0.05,42656.24,9015.04,Debit Card,Returning,51671.28,0.1745,2023-01,2023Q1,2023
ORD113283,2024-03-17,CUST03421,Riya Reddy,PRD-SPO-006,Dumbbell Set Basic 6,Sports,Dumbbell Set,North,Punjab,3,2014.57,6043.71,0.0,3795.48,2248.23,UPI,Returning,6043.71,0.372,2024-03,2024Q1,2024
ORD100583,2024-12-29,CUST02928,Aadhya Iyer,PRD-SPO-015,Cricket Bat Classic 15,Sports,Cricket Bat,West,Maharashtra,3,6233.71,18701.13,0.15,12032.58,3863.38,Credit Card,Returning,15895.96,0.243,2024-12,2024Q4,2024
ORD104220,2023-11-10,CUST04021,Vivaan Reddy,PRD-ELE-023,Tablet Basic 23,Electronics,Tablet,South,Karnataka,4,57038.7,228154.8,0.05,179648.12,37098.94,UPI,New,216747.06,0.1712,2023-11,2023Q4,2023
ORD113159,2023-07-07,CUST02251,Kiara Bose,PRD-SPO-005,Cricket Bat Air 5,Sports,Cricket Bat,North,Delhi,1,567.1,567.1,0.0,358.43,208.67,Credit Card,Returning,567.1,0.368,2023-07,2023Q3,2023
ORD106578,2023-08-28,CUST01125,Kiara Agarwal,PRD-FAS-018,Sneakers Air 18,Fashion,Sneakers,East,Odisha,1,4135.28,4135.28,0.2,2386.17,922.05,UPI,Returning,3308.22,0.2787,2023-08,2023Q3,2023
ORD111508,2024-08-24,CUST02309,Isha Malhotra,PRD-ELE-012,Smartphone Elite 12,Electronics,Smartphone,West,Gujarat,1,3590.69,3590.69,0.0,2817.2,773.49,Debit Card,Returning,3590.69,0.2154,2024-08,2024Q3,2024
ORD108343,2024-02-11,CUST00497,Ishaan Menon,PRD-BEA-025,Sunscreen Basic 25,Beauty,Sunscreen,South,Telangana,4,271.09,1084.36,0.1,527.32,448.6,Credit Card,Returning,975.92,0.4597,2024-02,2024Q1,2024
ORD107224,2023-02-22,CUST01992,Ishaan Malhotra,PRD-BEA-015,Face Cream Air 15,Beauty,Face Cream,North,Punjab,1,706.78,706.78,0.1,345.39,290.71,UPI,Returning,636.1,0.457,2023-02,2023Q1,2023
ORD111777,2024-07-05,CUST00284,Aadhya Malhotra,PRD-ELE-010,Smartwatch Classic 10,Electronics,Smartwatch,North,Delhi,1,55678.09,55678.09,0.0,43126.28,-4151.62,UPI,New,55678.09,-0.0746,2024-07,2024Q3,2024
ORD106355,2023-02-27,CUST03244,Vivaan Kumar,PRD-ELE-025,Headphones Air 25,Electronics,Headphones,North,Haryana,1,23670.78,23670.78,0.0,19531.07,4139.71,Net Banking,New,23670.78,0.1749,2023-02,2023Q1,2023
ORD114745,2023-10-15,CUST01132,Vivaan Das,PRD-BEA-023,Sunscreen Lite 23,Beauty,Sunscreen,West,Maharashtra,1,2897.69,2897.69,0.25,1392.87,780.4,Debit Card,New,2173.27,0.3591,2023-10,2023Q4,2023
ORD114994,2023-03-27,CUST02057,Aditya Singh,PRD-HOM-007,Cookware Set Basic 7,Home & Kitchen,Cookware Set,East,Jharkhand,3,5726.25,17178.75,0.05,11454.33,4865.48,Net Banking,Returning,16319.81,0.2981,2023-03,2023Q1,2023
ORD100378,2023-11-22,CUST03952,Isha Kapoor,PRD-BOO-030,Textbook Elite 30,Books,Textbook,South,Karnataka,2,776.66,1553.32,0.1,1052.08,345.91,UPI,New,1397.99,0.2474,2023-11,2023Q4,2023
ORD103649,2023-10-19,CUST01637,Reyansh Iyer,PRD-SPO-024,Cycling Helmet Air 24,Sports,Cycling Helmet,North,Uttar Pradesh,5,4053.31,20266.55,0.0,12878.0,7388.55,Debit Card,Returning,20266.55,0.3646,2023-10,2023Q4,2023
ORD106137,2024-12-11,CUST03246,Krishna Das,PRD-FAS-017,Jacket Elite 17,Fashion,Jacket,West,Rajasthan,1,1715.56,1715.56,0.15,926.67,531.56,Net Banking,Returning,1458.23,0.3645,2024-12,2024Q4,2024
ORD113340,2024-03-21,CUST02658,Aarav Chopra,PRD-SPO-008,Running Shoes Plus 8,Sports,Running Shoes,East,Bihar,1,780.81,780.81,0.05,498.51,243.26,UPI,Returning,741.77,0.3279,2024-03,2024Q1,2024
ORD107807,2023-06-25,CUST00425,Krishna Joshi,PRD-ELE-012,Smartphone Elite 12,Electronics,Smartphone,West,Rajasthan,1,3928.04,3928.04,0.0,3189.84,738.2,Credit Card,New,3928.04,0.1879,2023-06,2023Q2,2023
ORD108529,2023-11-10,CUST00819,Diya Menon,PRD-SPO-020,Dumbbell Set Air 20,Sports,Dumbbell Set,East,Bihar,4,3879.24,15516.96,0.1,9687.64,4277.62,Debit Card,New,13965.26,0.3063,2023-11,2023Q4,2023
ORD107218,2023-12-30,CUST02712,Isha Sharma,PRD-BOO-023,Cookbook Plus 23,Books,Cookbook,South,Karnataka,1,711.31,711.31,0.05,509.35,166.39,UPI,Returning,675.74,0.2462,2023-12,2023Q4,2023
ORD105055,2024-09-11,CUST01172,Vihaan Mehta,PRD-ELE-006,Laptop Air 6,Electronics,Laptop,West,Goa,1,42198.38,42198.38,0.0,32837.88,9360.5,Debit Card,Returning,42198.38,0.2218,2024-09,2024Q3,2024
ORD114207,2023-09-14,CUST01013,Diya Sharma,PRD-FAS-007,Jeans Max 7,Fashion,Jeans,East,Odisha,1,1693.89,1693.89,0.0,913.68,780.21,UPI,New,1693.89,0.4606,2023-09,2023Q3,2023
ORD108251,2023-06-19,CUST02386,Navya Agarwal,PRD-HOM-003,Mixer Grinder Pro 3,Home & Kitchen,Mixer Grinder,North,Haryana,1,14072.55,14072.55,0.05,9465.05,3903.87,UPI,Returning,13368.92,0.292,2023-06,2023Q2,2023
ORD106836,2024-09-23,CUST03959,Krishna Reddy,PRD-BEA-015,Face Cream Air 15,Beauty,Face Cream,West,Maharashtra,1,792.04,792.04,0.05,409.72,342.72,Credit Card,Returning,752.44,0.4555,2024-09,2024Q3,2024
ORD103619,2023-05-01,CUST01354,Anika Nair,PRD-BEA-011,Hair Dryer Air 11,Beauty,Hair Dryer,East,Odisha,1,2480.18,2480.18,0.15,1237.46,870.69,UPI,New,2108.15,0.413,2023-05,2023Q2,2023
ORD117125,2023-12-01,CUST03408,Diya Agarwal,PRD-BEA-009,Perfume Max 9,Beauty,Perfume,East,Odisha,1,2581.52,2581.52,0.0,1241.1,1340.42,UPI,Returning,2581.52,0.5192,2023-12,2023Q4,2023
ORD115181,2023-09-29,CUST00203,Arjun Das,PRD-ELE-026,Headphones Max 26,Electronics,Headphones,North,Uttar Pradesh,1,47108.45,47108.45,0.0,38449.99,8658.46,Debit Card,Returning,47108.45,0.1838,2023-09,2023Q3,2023
ORD111076,2023-03-08,CUST01534,Sai Singh,PRD-BOO-003,Self-Help Book Basic 3,Books,Self-Help Book,East,West Bengal,4,717.33,2869.32,0.0,2039.24,830.08,UPI,Returning,2869.32,0.2893,2023-03,2023Q1,2023
ORD102141,2023-08-15,CUST02230,Saanvi Rao,PRD-FAS-009,T-Shirt Elite 9,Fashion,T-Shirt,North,Haryana,2,922.12,1844.24,0.0,1022.0,822.24,Debit Card,New,1844.24,0.4458,2023-08,2023Q3,2023
ORD114694,2024-12-14,CUST00553,Vivaan Bose,PRD-FAS-003,Jeans Max 3,Fashion,Jeans,South,Karnataka,2,625.4,1250.8,0.25,682.16,255.94,Credit Card,New,938.1,0.2728,2024-12,2024Q4,2024
ORD115014,2023-03-27,CUST03144,Riya Kapoor,PRD-FAS-002,Sunglasses Elite 2,Fashion,Sunglasses,West,Goa,1,548.58,548.58,0.3,314.36,69.65,Credit Card,Returning,384.01,0.1814,2023-03,2023Q1,2023
ORD102444,2024-02-26,CUST00989,Sai Iyer,PRD-HOM-010,Bedsheet Set Elite 10,Home & Kitchen,Bedsheet Set,West,Rajasthan,1,9635.83,9635.83,0.0,6755.68,2880.15,UPI,Returning,9635.83,0.2989,2024-02,2024Q1,2024
ORD100546,2023-02-23,CUST02871,Kiara Malhotra,PRD-SPO-013,Cricket Bat Max 13,Sports,Cricket Bat,South,Karnataka,1,3945.51,3945.51,0.05,2408.05,1340.18,Debit Card,New,3748.23,0.3576,2023-02,2023Q1,2023
ORD107031,2024-09-12,CUST00768,Navya Agarwal,PRD-ELE-008,Tablet Air 8,Electronics,Tablet,North,Punjab,5,58506.48,292532.4,0.2,244820.8,-10794.88,Cash on Delivery,Returning,234025.92,-0.0461,2024-09,2024Q3,2024
ORD107244,2024-12-29,CUST02797,Arjun Menon,PRD-FAS-013,Sneakers Classic 13,Fashion,Sneakers,South,Kerala,2,4503.14,9006.28,0.0,5009.74,1294.66,Credit Card,Returning,9006.28,0.1438,2024-12,2024Q4,2024
ORD109298,2024-12-04,CUST02857,Reyansh Bose,PRD-SPO-009,Cycling Helmet Basic 9,Sports,Cycling Helmet,East,Jharkhand,1,6489.69,6489.69,0.25,3962.78,904.49,Credit Card,New,4867.27,0.1858,2024-12,2024Q4,2024
ORD101375,2024-08-16,CUST01949,Ananya Kumar,PRD-BOO-006,Fiction Novel Classic 6,Books,Fiction Novel,South,Kerala,1,759.29,759.29,0.3,541.9,-10.4,Credit Card,New,531.5,-0.0196,2024-08,2024Q3,2024
ORD106869,2024-07-30,CUST03634,Ishaan Joshi,PRD-FAS-011,Handbag Elite 11,Fashion,Handbag,South,Telangana,4,1995.75,7983.0,0.1,4201.24,2983.46,Credit Card,New,7184.7,0.4153,2024-07,2024Q3,2024
ORD109361,2023-11-14,CUST01444,Kiara Iyer,PRD-ELE-007,Headphones Lite 7,Electronics,Headphones,West,Rajasthan,1,32722.71,32722.71,0.0,25494.12,7228.59,Credit Card,New,32722.71,0.2209,2023-11,2023Q4,2023
ORD100477,2023-12-23,CUST01357,Aadhya Pillai,PRD-BOO-016,Self-Help Book Basic 16,Books,Self-Help Book,East,West Bengal,1,363.61,363.61,0.05,246.87,98.56,Debit Card,New,345.43,0.2853,2023-12,2023Q4,2023
ORD105005,2024-07-31,CUST01940,Aadhya Mehta,PRD-FAS-003,Jeans Max 3,Fashion,Jeans,East,West Bengal,1,598.02,598.02,0.2,320.96,157.46,UPI,Returning,478.42,0.3291,2024-07,2024Q3,2024
ORD111881,2024-03-29,CUST01772,Saanvi Reddy,PRD-FAS-022,Sunglasses Lite 22,Fashion,Sunglasses,East,Odisha,1,808.8,808.8,0.1,462.35,265.57,UPI,Returning,727.92,0.3648,2024-03,2024Q1,2024
ORD101255,2024-10-16,CUST00573,Vivaan Bose,PRD-FAS-007,Jeans Max 7,Fashion,Jeans,South,Telangana,1,1645.02,1645.02,0.1,861.85,618.67,Net Banking,Returning,1480.52,0.4179,2024-10,2024Q4,2024
ORD106181,2023-09-03,CUST03488,Aarav Menon,PRD-HOM-018,Vacuum Cleaner Lite 18,Home & Kitchen,Vacuum Cleaner,South,Tamil Nadu,1,11991.02,11991.02,0.1,8286.29,2505.63,UPI,Returning,10791.92,0.2322,2023-09,2023Q3,2023
ORD115402,2023-05-17,CUST03528,Krishna Agarwal,PRD-SPO-009,Cycling Helmet Basic 9,Sports,Cycling Helmet,North,Delhi,2,6726.45,13452.9,0.05,8412.3,4367.96,UPI,Returning,12780.26,0.3418,2023-05,2023Q2,2023
ORD115606,2023-01-29,CUST02538,Aadhya Patel,PRD-SPO-025,Cycling Helmet Lite 25,Sports,Cycling Helmet,West,Goa,2,3327.49,6654.98,0.0,4093.58,2561.4,Net Banking,New,6654.98,0.3849,2023-01,2023Q1,2023
ORD116890,2024-11-03,CUST04070,Arjun Das,PRD-BOO-030,Textbook Elite 30,Books,Textbook,North,Punjab,1,741.87,741.87,0.15,494.13,136.46,UPI,New,630.59,0.2164,2024-11,2024Q4,2024
ORD102765,2023-11-13,CUST01143,Unknown,PRD-BOO-016,Self-Help Book Basic 16,Books,Self-Help Book,North,Haryana,1,376.21,376.21,0.15,254.54,65.24,Net Banking,Returning,319.78,0.204,2023-11,2023Q4,2023
ORD101756,2023-12-11,CUST02988,Vivaan Singh,PRD-BOO-018,Textbook Plus 18,Books,Textbook,West,Gujarat,1,647.65,647.65,0.2,470.58,47.54,UPI,New,518.12,0.0918,2023-12,2023Q4,2023
ORD100696,2024-11-14,CUST00902,Vivaan Patel,PRD-BOO-025,Self-Help Book Elite 25,Books,Self-Help Book,East,Bihar,1,1186.98,1186.98,0.15,825.11,183.82,UPI,Returning,1008.93,0.1822,2024-11,2024Q4,2024
ORD104338,2024-06-09,CUST01146,Ayaan Rao,PRD-BOO-022,Comic Book Max 22,Books,Comic Book,North,Haryana,3,460.88,1382.64,0.05,1002.81,310.7,Credit Card,Returning,1313.51,0.2365,2024-06,2024Q2,2024
ORD116060,2024-07-05,CUST01140,Diya Pillai,PRD-ELE-001,Smartwatch Pro 1,Electronics,Smartwatch,East,West Bengal,1,52299.79,52299.79,0.05,39952.72,9732.08,Debit Card,New,49684.8,0.1959,2024-07,2024Q3,2024
ORD107928,2023-03-06,CUST01275,Isha Rao,PRD-FAS-018,Sneakers Air 18,Fashion,Sneakers,West,Gujarat,1,4200.2,4200.2,0.0,2421.07,1779.13,Cash on Delivery,New,4200.2,0.4236,2023-03,2023Q1,2023
ORD117076,2023-02-12,CUST03613,Krishna Sharma,PRD-BEA-030,Face Cream Plus 30,Beauty,Face Cream,East,Odisha,3,1630.85,4892.55,0.1,2400.84,2002.45,Net Banking,New,4403.3,0.4548,2023-02,2023Q1,2023
ORD109214,2024-04-01,CUST03439,Sai Mehta,PRD-HOM-015,Bedsheet Set Lite 15,Home & Kitchen,Bedsheet Set,North,Delhi,2,11331.62,22663.24,0.1,15105.82,5291.1,Debit Card,New,20396.92,0.2594,2024-04,2024Q2,2024
ORD109260,2023-11-19,CUST02311,Sai Joshi,PRD-ELE-010,Smartwatch Classic 10,Electronics,Smartwatch,West,Goa,3,51492.58,154477.74,0.0,128630.37,25847.37,UPI,New,154477.74,0.1673,2023-11,2023Q4,2023
